Current time,Echo Company,Alpha Company,Delta Company,Charlie Company,Echo Company,Alpha Company,Bravo Company,Alpha Company,Echo Company,Delta Company,Delta Company,Bravo Company,Echo Company,Echo Company,Delta Company,Charlie Company,Echo Company,Alpha Company,Alpha Company,Bravo Company,
0.389058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.389335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.389613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.389891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.390168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.390446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.390724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.391002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.391279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.391557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.391835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.392112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.39239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.392668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.392945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.393223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.393501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.393779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.394056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.394334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.394612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.394889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.395167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.395445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.395722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.396278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.396556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.396833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.397111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.397389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.397666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.397944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.398222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.398499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.398777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.399055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.399333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.39961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.399888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.400166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.400443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.400721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.400999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.401276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.401554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.401832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.40211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.402387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.402665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.402943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.40322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.403498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.403776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.404053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.404331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.404609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.404887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.405164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.405442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.40572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.405997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.406275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.406553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.40683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.407108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.407386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.407664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.407941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.408219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.408497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.408774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.409052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.40933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.409607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.409885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.410163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.410441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.410718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.410996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.411274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.411551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.411829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.412107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.412384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.412662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.41294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.413218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.413495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.413773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.414051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.414328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.414606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.414884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.415161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.415439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.415717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.415995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.416272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.41655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.416828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.417105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.417383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.417661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.417938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.418216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.418494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.418772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.419049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.419327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.419605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.419882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.42016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.420438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.420715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.420993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.421271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.421549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.421826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.422104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.422382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.422659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.422937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.423215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.423492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.42377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.424048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.424326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.424603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.424881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.425159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.425436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.425714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.425992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.426269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.426547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.426825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.427103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.42738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.427658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.427936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.428213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.428491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.428769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.429046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.429324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.429602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.42988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.430157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.430435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.430713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.43099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.431268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.431546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.431823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.432101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.432379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.432657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.432934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.433212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.43349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.433767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.434045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.434323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.434878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.435156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.435434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.435711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.435989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.436267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.436544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.436822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.437377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.437655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.437933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.438211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.438488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.438766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.439044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.439321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.439599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.439877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.440154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.440432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.44071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.440988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.441265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.441543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.441821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.442098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.442376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.442654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.442931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.443209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.443487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.443765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.444042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.44432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.444598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.444875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.445153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.445431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.445708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.445986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.446264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.446542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.446819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.447097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.447375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.447652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.44793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.448208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.448485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.448763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.449041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.449319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.449596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.449874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.450152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.450429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.450707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.450985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.451262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.45154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.451818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.452096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.452373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.452651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.452929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.453206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.453484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.453762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.454039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.454317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.454595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.454873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.45515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.455428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.455706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.455983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.456261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.456539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.456816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.457094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.457372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.45765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.457927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.458205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.458483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.45876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.459038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.459316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.459593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.459871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.460149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.460427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.460704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.460982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.46126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.461815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.462093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.46237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.462648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.462926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.463204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.463481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.463759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.464037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.464314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.464592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.46487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.465147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.465425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.465703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.465981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.466258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.466536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.466814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.467091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.467369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.467647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.467924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.468202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.46848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.468758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.469035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.469313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.469591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.469868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.470146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.470424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.470701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.470979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.471257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.471535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.471812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.47209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.472368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
